,acousticness,album,artist,available_markets,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track,track_number,valence,y,featuring,remix,with,radio_edit,ost,link,Peak_Pos,WoC
391,0.313,7 Years,Lukas Graham,1,0.728,237300,0.489,0.0,10,0.386,-5.867999999999999,1,0.0611,119.816,4,7 Years,1,0.335,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/7%20Years/,01,51
392,0.255,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,62,0.502,243491,0.7859999999999999,0.0,9,0.65,-4.378,0,0.317,169.021,4,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",1,0.7340000000000001,1,True,False,True,False,False,http://www.officialcharts.com/search/singles/Sucker%20For%20Pain/,11,22
393,0.156,Cake By The Ocean,DNCE,59,0.774,219147,0.764,0.0,4,0.0383,-5.445,0,0.0518,118.99700000000001,4,Cake By The Ocean,3,0.909,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Cake%20By%20The%20Ocean/,04,42
394,0.198,La Bicicleta,Carlos Vives,61,0.736,227707,0.9640000000000001,2.32e-06,0,0.336,-2.147,1,0.129,179.935,4,La Bicicleta,10,0.945,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/La%20Bicicleta/,0,0
395,0.00704,Lose Yourself - Soundtrack Version,Eminem,3,0.698,326467,0.732,0.000647,2,0.359,-4.522,1,0.266,171.43099999999998,4,Lose Yourself - Soundtrack Version,6,0.0672,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Lose%20Yourself%20-%20Soundtrack%20Version/,0,0
396,0.196,Versace On The Floor,Bruno Mars,62,0.578,261240,0.574,0.0,2,0.083,-6.209,1,0.0454,174.15200000000002,4,Versace On The Floor,5,0.301,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Versace%20On%20The%20Floor/,59,10
397,0.0521,Blem,Drake,3,0.7240000000000001,216558,0.5479999999999999,7.4e-06,7,0.10400000000000001,-8.062000000000001,0,0.0497,98.01700000000001,4,Blem,7,0.39,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Blem/,10,15
398,0.0345,Besándote,Piso 21,62,0.7240000000000001,181048,0.809,0.0,7,0.16899999999999998,-4.96,1,0.055999999999999994,95.037,4,Bes?ndote,1,0.495,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bes?ndote/,0,0
399,0.08,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,59,0.7929999999999999,195547,0.7290000000000001,3.1e-05,0,0.317,-4.77,0,0.0394,121.97200000000001,4,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,2,0.5,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/This%20Girl/,02,33
400,0.0161,Into You,Ariana Grande,58,0.636,244453,0.727,1.12e-06,9,0.151,-5.852,1,0.106,107.988,4,Into You,4,0.364,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Into%20You/,14,33
401,0.22899999999999998,Despacito - Remix,Luis Fonsi,59,0.6940000000000001,228827,0.815,0.0,2,0.0924,-4.328,1,0.12,88.931,4,Despacito - Remix,1,0.826,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Despacito%20-%20Remix/,0,0
402,0.0533,I'm the One,DJ Khaled,0,0.599,288877,0.667,0.0,7,0.134,-4.2669999999999995,1,0.0367,80.984,4,I'm the One,1,0.8109999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I'm%20the%20One/,01,23
403,0.21899999999999997,2U (feat. Justin Bieber),David Guetta,59,0.5479999999999999,194897,0.65,0.0,8,0.225,-5.827000000000001,0,0.0591,144.937,4,2U (feat. Justin Bieber),1,0.557,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/2U/,05,16
404,0.581,Shape of You,Ed Sheeran,62,0.825,233713,0.652,0.0,1,0.0931,-3.1830000000000003,0,0.0802,95.977,4,Shape of You,4,0.9309999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Shape%20of%20You/,01,59
405,0.000259,HUMBLE.,Kendrick Lamar,3,0.904,177000,0.611,2.0300000000000002e-05,1,0.0976,-6.8420000000000005,0,0.0888,150.02,4,HUMBLE.,8,0.42700000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/HUMBLE./,06,26
406,0.0969,Attention,Charlie Puth,62,0.774,211475,0.626,3.12e-05,3,0.0848,-4.4319999999999995,0,0.0432,100.041,4,Attention,1,0.758,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Attention/,09,31
407,0.0293,Unforgettable,French Montana,0,0.726,233833,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,4,Unforgettable,1,0.75,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Unforgettable/,02,45
408,0.075,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,62,0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,0.109,98.064,4,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1,0.779,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Swalla/,06,31
409,0.24600000000000002,Strip That Down,Liam Payne,59,0.8690000000000001,204502,0.485,0.0,6,0.0765,-5.595,1,0.0545,106.02799999999999,4,Strip That Down,1,0.542,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Strip%20That%20Down/,03,25
410,0.381,There's Nothing Holdin' Me Back,Shawn Mendes,59,0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.99600000000001,4,There's Nothing Holdin' Me Back,1,0.965,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/There's%20Nothing%20Holdin'%20Me%20Back/,04,32
411,0.00264,XO TOUR Llif3,Lil Uzi Vert,62,0.732,182707,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,XO TOUR Llif3,1,0.392,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/XO%20TOUR%20Llif3/,25,39
412,0.209,Despacito (Featuring Daddy Yankee),Luis Fonsi,59,0.66,228200,0.7859999999999999,0.0,2,0.11199999999999999,-4.757,1,0.17,177.833,4,Despacito (Featuring Daddy Yankee),1,0.8490000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Despacito/,01,45
413,0.0498,Something Just Like This,Chainsmokers,62,0.617,247160,0.635,1.4400000000000001e-05,11,0.16399999999999998,-6.769,0,0.0317,103.01899999999999,4,Something Just Like This,5,0.436,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Something%20Just%20Like%20This/,02,45
414,0.23199999999999998,Stay (with Alessia Cara),Zedd,59,0.679,210091,0.634,0.0,5,0.115,-5.024,0,0.0654,102.01299999999999,4,Stay (with Alessia Cara),1,0.503,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/Stay/,08,21
415,0.0102,Mask Off,Future,62,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,Mask Off,7,0.28600000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mask%20Off/,22,27
416,0.00502,Thunder,Imagine Dragons,0,0.601,187761,0.8340000000000001,0.15,0,0.121,-3.78,1,0.0455,167.87900000000002,4,Thunder,1,0.237,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Thunder/,20,27
417,0.259,Symphony (feat. Zara Larsson),Clean Bandit,62,0.7070000000000001,212459,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,Symphony (feat. Zara Larsson),1,0.444,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Symphony/,01,49
418,0.113,Mama,Jonas Blue,59,0.741,184134,0.79,0.0,11,0.0542,-4.086,0,0.0469,104.04299999999999,4,Mama,1,0.525,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mama/,04,31
419,0.124,There for You,Martin Garrix,62,0.611,221904,0.644,0.0,6,0.124,-7.607,0,0.0553,105.969,4,There for You,1,0.13699999999999998,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/There%20for%20You/,40,14
420,0.013000000000000001,That's What I Like,Bruno Mars,62,0.853,206693,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,That's What I Like,4,0.86,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/That's%20What%20I%20Like/,12,26
421,0.0577,Malibu,Miley Cyrus,61,0.565,231906,0.782,4.16e-05,8,0.0757,-6.412999999999999,1,0.0506,140.004,4,Malibu,1,0.392,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Malibu/,11,20
422,0.11900000000000001,It Ain't Me (with Selena Gomez),Kygo,61,0.64,220781,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.96799999999999,4,It Ain't Me (with Selena Gomez),1,0.5,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/It%20Ain't%20Me/,07,24
423,0.198,Congratulations,Post Malone,3,0.627,220293,0.812,0.0,6,0.212,-4.215,1,0.0358,123.071,4,Congratulations,12,0.49700000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Congratulations/,26,29
424,0.231,Felices los 4,Maluma,62,0.755,229849,0.789,0.0,5,0.35100000000000003,-4.502,1,0.146,93.973,4,Felices los 4,1,0.7340000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Felices%20los%204/,0,0
425,0.15,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,62,0.703,193613,0.868,0.132,7,0.10400000000000001,-4.6610000000000005,0,0.0291,121.03,4,Pretty Girl - Cheat Codes X CADE Remix,1,0.732,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Pretty%20Girl%20-%20Cheat%20Codes%20X%20CADE%20Remix/,0,0
426,0.175,Bad Liar,Selena Gomez,59,0.953,214648,0.41,0.0,1,0.0768,-6.542999999999999,1,0.0705,121.074,4,Bad Liar,1,0.726,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bad%20Liar/,21,13
427,0.0575,No Promises (feat. Demi Lovato),Cheat Codes,60,0.741,223504,0.667,0.0,10,0.106,-5.445,1,0.134,112.956,4,No Promises (feat. Demi Lovato),1,0.595,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/No%20Promises/,18,22
428,0.0744,SUBEME LA RADIO,Enrique Iglesias,62,0.684,208163,0.823,0.0,9,0.111,-3.2969999999999997,0,0.0773,91.04799999999999,4,SUBEME LA RADIO,1,0.645,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/SUBEME%20LA%20RADIO/,0,0
429,0.19699999999999998,First Time,Kygo,62,0.633,193511,0.5920000000000001,0.0,0,0.099,-7.245,0,0.11199999999999999,90.066,4,First Time,1,0.643,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/First%20Time/,34,11
430,0.0231,Me Rehúso,Danny Ocean,62,0.7440000000000001,205715,0.804,0.0,1,0.0494,-6.327000000000001,1,0.0677,104.823,4,Me Reh?so,1,0.456,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Me%20Reh?so/,0,0
431,0.0275,Sign of the Times,Harry Styles,62,0.516,340707,0.595,0.0,5,0.109,-4.63,1,0.0313,119.97200000000001,4,Sign of the Times,2,0.209,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sign%20of%20the%20Times/,01,25
432,0.132,Know No Better (feat. Quavo),Major Lazer,3,0.738,225850,0.8140000000000001,9.64e-06,7,0.126,-4.414,0,0.0999,119.041,4,Know No Better (feat. Quavo),1,0.498,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Know%20No%20Better/,15,16
433,0.0142,Slow Hands,Niall Horan,59,0.728,188174,0.426,0.0,0,0.0546,-6.69,1,0.0509,85.90799999999999,4,Slow Hands,1,0.85,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Slow%20Hands/,07,29
434,0.105,Now Or Never,Halsey,3,0.6579999999999999,214802,0.588,1.28e-06,6,0.125,-4.902,0,0.0367,110.075,4,Now Or Never,6,0.452,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Now%20Or%20Never/,80,07
435,0.19899999999999998,Redbone,Childish Gambino,3,0.743,326933,0.359,0.00611,1,0.13699999999999998,-10.401,1,0.0794,160.083,4,Redbone,6,0.588,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Redbone/,51,17
436,0.498,Slide,Calvin Harris,61,0.736,230813,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,Slide,1,0.508,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Slide/,10,25
437,0.256,Passionfruit,Drake,59,0.809,298941,0.46299999999999997,0.085,11,0.109,-11.377,1,0.0396,111.98,4,Passionfruit,3,0.36700000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Passionfruit/,03,19
438,0.0735,Galway Girl,Ed Sheeran,62,0.624,170827,0.8759999999999999,0.0,9,0.327,-3.3739999999999997,1,0.1,99.943,4,Galway Girl,6,0.7809999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Galway%20Girl/,02,31
439,0.57,1-800-273-8255,Logic,3,0.629,250173,0.5720000000000001,0.0,5,0.192,-7.733,0,0.0387,100.015,4,1-800-273-8255,10,0.38,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/1-800-273-8255/,0,0
440,0.33399999999999996,Crying in the Club,Camila Cabello,62,0.33399999999999996,216391,0.617,0.0,6,0.163,-5.834,0,0.38299999999999995,85.227,4,Crying in the Club,1,0.63,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Crying%20in%20the%20Club/,12,19
441,0.0196,Swish Swish,Katy Perry,59,0.836,242510,0.716,1.83e-05,5,0.10099999999999999,-5.211,0,0.0549,119.93799999999999,4,Swish Swish,4,0.54,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Swish%20Swish/,19,23
442,0.0047,DNA.,Kendrick Lamar,3,0.637,185947,0.514,0.0,1,0.094,-6.763,1,0.365,139.931,4,DNA.,2,0.379,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/DNA./,18,08
443,0.158,Your Song,Rita Ora,54,0.855,180757,0.624,0.0,1,0.0513,-4.093,1,0.0488,117.959,4,Your Song,1,0.9620000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Your%20Song/,07,29
444,0.33,Location,Khalid,62,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,Location,3,0.322,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Location/,0,0
445,0.368,Issues,Julia Michaels,58,0.6829999999999999,176347,0.42700000000000005,0.0,8,0.0604,-6.827000000000001,1,0.0777,113.634,4,Issues,1,0.431,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Issues/,10,37
446,0.0482,Believer,Imagine Dragons,0,0.77,203782,0.787,0.0,10,0.10800000000000001,-4.402,0,0.113,125.01299999999999,4,Believer,1,0.696,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Believer/,42,29
447,0.0245,Escápate Conmigo,Wisin,62,0.747,232787,0.8640000000000001,4.46e-05,8,0.0853,-3.181,0,0.0599,92.02799999999999,4,Esc?pate Conmigo,1,0.746,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Esc?pate%20Conmigo/,0,0
448,0.24600000000000002,Ahora Dice,Chris Jeday,59,0.708,271080,0.693,0.0,6,0.129,-5.516,1,0.138,143.965,4,Ahora Dice,1,0.418,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ahora%20Dice/,0,0
449,0.0323,More Than You Know,Axwell /\ Ingrosso,53,0.645,203000,0.741,0.0,5,0.29,-4.989,0,0.0339,123.07,4,More Than You Know,1,0.507,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/More%20Than%20You%20Know/,0,0
450,0.0895,Scared to Be Lonely,Martin Garrix,62,0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,0.0576,137.972,4,Scared to Be Lonely,1,0.19,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Scared%20to%20Be%20Lonely/,14,22
451,0.37799999999999995,iSpy (feat. Lil Yachty),KYLE,62,0.746,253107,0.653,0.0,7,0.22899999999999998,-6.745,1,0.289,75.016,4,iSpy (feat. Lil Yachty),1,0.6629999999999999,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/iSpy/,33,18
452,0.0745,The Cure,Lady Gaga,59,0.696,211364,0.503,0.0,8,0.0869,-4.842,1,0.0356,99.977,4,The Cure,1,0.539,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/The%20Cure/,19,11
453,0.406,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,62,0.72,251088,0.763,0.0,9,0.18,-4.0680000000000005,0,0.0523,101.965,4,Rockabye (feat. Sean Paul & Anne-Marie),1,0.748,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Rockabye/,01,41
454,0.0184,To the Max,DJ Khaled,0,0.461,193902,0.812,0.000375,10,0.21,-5.776,0,0.24100000000000002,159.869,4,To the Max,1,0.716,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/To%20the%20Max/,49,02
455,0.45,Rollin,Calvin Harris,61,0.754,272667,0.762,6.670000000000001e-05,6,0.22399999999999998,-4.486000000000001,0,0.0849,92.00200000000001,4,Rollin,1,0.6729999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Rollin/,43,10
456,0.0162,Down,Fifth Harmony,0,0.53,164985,0.512,7.04e-05,8,0.128,-7.093999999999999,1,0.133,196.12099999999998,4,Down,1,0.43200000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Down/,47,10
457,0.0416,Most Girls,Hailee Steinfeld,59,0.755,204400,0.57,0.0,9,0.0891,-7.132000000000001,1,0.0888,102.991,4,Most Girls,1,0.397,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Most%20Girls/,34,13
458,0.0631,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,59,0.735,245200,0.451,1.3000000000000001e-05,0,0.325,-8.374,1,0.0585,117.973,4,"I Don?t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",1,0.0854,1,False,False,False,False,True,http://www.officialcharts.com/search/singles/I%20Don?t%20Wanna%20Live%20Forever/,05,22
459,0.012,Magnolia,Playboi Carti,3,0.7909999999999999,181812,0.586,0.0,11,0.46,-7.372000000000001,0,0.29,163.029,4,Magnolia,2,0.42,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Magnolia/,0,0
460,0.0309,Hey DJ,CNCO,62,0.792,205520,0.8190000000000001,0.0,5,0.389,-5.417999999999999,1,0.0867,89.98,4,Hey DJ,1,0.45,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Hey%20DJ/,0,0
461,0.11800000000000001,OK,Robin Schulz,62,0.653,189307,0.81,0.0,7,0.126,-6.032,0,0.0558,121.95100000000001,4,OK,1,0.5760000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/OK/,0,0
462,0.695,Say You Won't Let Go,James Arthur,60,0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059000000000000004,85.04299999999999,4,Say You Won't Let Go,2,0.475,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Say%20You%20Won't%20Let%20Go/,01,42
463,0.243,El Amante,Nicky Jam,61,0.6829999999999999,219507,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,4,El Amante,5,0.746,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/El%20Amante/,0,0
464,0.111,Bon appétit,Katy Perry,59,0.797,227822,0.792,7.879999999999999e-05,6,0.24,-5.757999999999999,1,0.0607,106.038,4,Bon app?tit,11,0.523,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bon%20app?tit/,37,09
465,0.0847,goosebumps,Travis Scott,62,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,goosebumps,9,0.43,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/goosebumps/,90,03
466,0.414,Closer,Chainsmokers,62,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,Closer,1,0.635,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Closer/,01,47
467,0.0277,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,4,0.489,194942,0.9620000000000001,6.18e-06,0,0.128,-2.597,1,0.215,104.56299999999999,4,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,1,0.507,1,True,False,True,False,False,http://www.officialcharts.com/search/singles/Hey%20Ma/,0,0
468,0.42700000000000005,I Feel It Coming,Weeknd,2,0.768,269187,0.813,0.0,0,0.102,-5.94,0,0.128,92.994,4,I Feel It Coming,18,0.5760000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I%20Feel%20It%20Coming/,09,29
469,0.0215,Paris,Chainsmokers,62,0.653,221507,0.6579999999999999,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,Paris,8,0.212,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Paris/,05,24
470,0.0159,Tuesday,Burak Yeter,1,0.8390000000000001,241875,0.645,0.0228,9,0.0569,-6.084,0,0.081,98.97200000000001,4,Tuesday,1,0.638,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tuesday/,0,0
471,0.29,LOVE. FEAT. ZACARI.,Kendrick Lamar,3,0.7979999999999999,213400,0.5820000000000001,0.0,10,0.153,-7.38,1,0.10300000000000001,126.075,4,LOVE. FEAT. ZACARI.,10,0.782,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/LOVE.%20FEAT.%20ZACARI./,0,0
472,0.193,Me Enamoré,Shakira,61,0.74,226893,0.879,8.25e-05,9,0.0928,-2.251,0,0.105,103.71,4,Me Enamor?,1,0.951,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Me%20Enamor?/,0,0
473,0.46299999999999997,Body Like A Back Road,Sam Hunt,3,0.731,165387,0.469,1.04e-06,5,0.10300000000000001,-7.226,1,0.0326,98.963,4,Body Like A Back Road,1,0.618,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Body%20Like%20A%20Back%20Road/,0,0
474,0.0232,Castle on the Hill,Ed Sheeran,62,0.461,261154,0.8340000000000001,1.1400000000000001e-05,2,0.14,-4.868,1,0.0989,135.007,4,Castle on the Hill,2,0.47100000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Castle%20on%20the%20Hill/,02,53
475,0.307,Slippery (feat. Gucci Mane),Migos,61,0.92,304041,0.674,0.0,1,0.10400000000000001,-5.662000000000001,0,0.264,141.967,4,Slippery (feat. Gucci Mane),6,0.737,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Slippery/,0,0
476,0.00464,Good Life (with G-Eazy & Kehlani),G-Eazy,4,0.565,225526,0.7709999999999999,0.0,1,0.0568,-5.22,1,0.212,168.385,4,Good Life (with G-Eazy & Kehlani),1,0.551,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/Good%20Life/,53,08
477,0.00784,One Dance,Drake,59,0.7909999999999999,173987,0.619,0.004229999999999999,1,0.35100000000000003,-5.886,1,0.0532,103.98899999999999,4,One Dance,12,0.376,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/One%20Dance/,01,65
478,0.0571,No Vacancy,OneRepublic,59,0.71,223190,0.73,0.0,5,0.139,-4.001,1,0.0607,99.986,4,No Vacancy,1,0.495,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/No%20Vacancy/,0,0
479,0.165,Starboy,Weeknd,59,0.6809999999999999,230453,0.594,3.49e-06,7,0.134,-7.028,1,0.282,186.054,4,Starboy,1,0.51,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Starboy/,02,38
480,0.156,You Don't Know Me - Radio Edit,Jax Jones,2,0.878,211935,0.675,0.0,11,0.18,-6.0520000000000005,0,0.121,123.98700000000001,4,You Don't Know Me - Radio Edit,1,0.6809999999999999,1,False,False,False,True,False,http://www.officialcharts.com/search/singles/You%20Don't%20Know%20Me%20-%20Radio%20Edit/,0,0
481,0.0435,Solo Dance,Martin Jensen,45,0.7440000000000001,174933,0.836,0.0,6,0.19399999999999998,-2.396,0,0.0507,114.965,4,Solo Dance,1,0.354,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Solo%20Dance/,07,33
482,0.187,Chantaje,Shakira,60,0.852,195840,0.773,3.05e-05,8,0.159,-2.9210000000000003,0,0.0776,102.03399999999999,4,Chantaje,3,0.9079999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Chantaje/,0,0
483,0.154,Sigo Extrañándote,J Balvin,58,0.889,201280,0.853,0.00010700000000000001,9,0.205,-4.26,1,0.24100000000000002,93.022,4,Sigo Extra??ndote,5,0.9159999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sigo%20Extra??ndote/,0,0
484,0.0143,Portland,Drake,3,0.924,236615,0.444,0.0,1,0.26,-8.227,1,0.243,136.088,4,Portland,11,0.32299999999999995,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Portland/,27,08
485,0.205,Tu Foto,Ozuna,62,0.735,193118,0.48200000000000004,0.000194,7,0.0894,-9.21,1,0.0508,175.907,4,Tu Foto,1,0.7829999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tu%20Foto/,0,0
486,0.0623,Call On Me - Ryan Riback Extended Remix,Starley,2,0.6759999999999999,222041,0.843,0.000752,0,0.18100000000000002,-4.0680000000000005,1,0.0367,105.00299999999999,4,Call On Me - Ryan Riback Extended Remix,6,0.725,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Call%20On%20Me%20-%20Ryan%20Riback%20Extended%20Remix/,0,0
487,0.11599999999999999,La Rompe Corazones,Daddy Yankee,59,0.685,204520,0.8590000000000001,0.0,5,0.317,-2.595,0,0.0553,176.018,4,La Rompe Corazones,1,0.8859999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/La%20Rompe%20Corazones/,0,0
488,0.0733,Chained To The Rhythm,Katy Perry,59,0.44799999999999995,237734,0.8009999999999999,0.0,0,0.146,-5.3629999999999995,1,0.165,189.798,4,Chained To The Rhythm,9,0.47700000000000004,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Chained%20To%20The%20Rhythm/,05,21
489,0.0224,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3,0.6809999999999999,227360,0.541,0.0,9,0.16699999999999998,-8.926,0,0.055,110.803,4,LOYALTY. FEAT. RIHANNA.,6,0.424,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/LOYALTY.%20FEAT.%20RIHANNA./,0,0
490,0.501,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,60,0.8390000000000001,209269,0.81,0.0,5,0.11699999999999999,-5.274,0,0.0568,129.014,4,Drowning (feat. Kodak Black),1,0.8140000000000001,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Drowning/,0,0
491,0.163,Perfect,Ed Sheeran,62,0.599,263400,0.44799999999999995,0.0,8,0.106,-6.312,1,0.0232,95.05,3,Perfect,5,0.168,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Perfect/,01,41
492,0.0559,Otra Vez (feat. J Balvin),Zion & Lennox,58,0.8320000000000001,209453,0.772,0.00048600000000000005,10,0.44,-5.428999999999999,1,0.1,96.016,4,Otra Vez (feat. J Balvin),7,0.7140000000000001,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Otra%20Vez/,0,0
