,acousticness,album,artist,available_markets,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track,track_number,valence,y,featuring,remix,with,radio_edit,ost,link,Peak_Pos,WoC
248,0.256,Silence,Marshmello,62,0.52,180823,0.7609999999999999,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,Silence,1,0.266,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Silence/,03,28
249,0.146,Lonely Together (feat. Rita Ora),Avicii,6,0.647,181812,0.669,2.14e-05,5,0.0805,-5.292000000000001,1,0.0594,103.09899999999999,4,Lonely Together (feat. Rita Ora),2,0.247,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Lonely%20Together/,04,26
250,0.498,Slide,Calvin Harris,62,0.736,230813,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,Slide,1,0.508,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Slide/,10,25
251,0.19899999999999998,Young Dumb & Broke,Khalid,62,0.7979999999999999,202547,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.94899999999998,4,Young Dumb & Broke,2,0.41,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Young%20Dumb%20&%20Broke/,17,26
252,0.18600000000000003,Havana,Camila Cabello,62,0.768,216897,0.517,3.8e-05,7,0.10400000000000001,-4.323,0,0.0312,104.992,4,Havana,1,0.408,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Havana/,01,29
253,0.33399999999999996,Crying in the Club,Camila Cabello,62,0.33399999999999996,216391,0.617,0.0,6,0.163,-5.834,0,0.38299999999999995,85.227,4,Crying in the Club,1,0.63,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Crying%20in%20the%20Club/,12,19
254,0.175,Bad Liar,Selena Gomez,59,0.953,214648,0.41,0.0,1,0.0768,-6.542999999999999,1,0.0705,121.074,4,Bad Liar,1,0.726,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bad%20Liar/,21,13
255,0.183,Rich Love (with Seeb),OneRepublic,59,0.593,201257,0.868,0.0,1,0.365,-3.573,0,0.295,104.988,4,Rich Love (with Seeb),1,0.475,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/Rich%20Love/,84,08
256,0.0864,Signs,Drake,59,0.8009999999999999,234373,0.727,0.00406,0,0.11199999999999999,-4.687,1,0.0606,107.37100000000001,4,Signs,1,0.221,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Signs/,14,15
257,0.24600000000000002,Ahora Dice,Chris Jeday,59,0.708,271080,0.693,0.0,6,0.129,-5.516,1,0.138,143.965,4,Ahora Dice,1,0.418,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ahora%20Dice/,0,0
258,0.0102,Mask Off,Future,62,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,Mask Off,7,0.28600000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mask%20Off/,22,27
259,0.0744,SUBEME LA RADIO,Enrique Iglesias,62,0.684,208163,0.823,0.0,9,0.111,-3.2969999999999997,0,0.0773,91.04799999999999,4,SUBEME LA RADIO,1,0.645,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/SUBEME%20LA%20RADIO/,0,0
260,0.11900000000000001,It Ain't Me (with Selena Gomez),Kygo,61,0.64,220781,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.96799999999999,4,It Ain't Me (with Selena Gomez),1,0.5,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/It%20Ain't%20Me/,07,24
261,0.0417,Feel It Still,Portugal. Man,62,0.8009999999999999,163253,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,Feel It Still,4,0.754,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Feel%20It%20Still/,0,0
262,0.0735,Galway Girl,Ed Sheeran,62,0.624,170827,0.8759999999999999,0.0,9,0.327,-3.3739999999999997,1,0.1,99.943,4,Galway Girl,6,0.7809999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Galway%20Girl/,02,31
263,0.0416,Most Girls,Hailee Steinfeld,59,0.755,204400,0.57,0.0,9,0.0891,-7.132000000000001,1,0.0888,102.991,4,Most Girls,1,0.397,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Most%20Girls/,34,13
264,0.0672,Bodak Yellow,Cardi B,62,0.929,223962,0.723,0.0,11,0.34600000000000003,-5.792000000000001,0,0.109,125.022,4,Bodak Yellow,1,0.46799999999999997,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bodak%20Yellow/,24,21
265,0.11800000000000001,OK,Robin Schulz,62,0.653,189307,0.81,0.0,7,0.126,-6.032,0,0.0558,121.95100000000001,4,OK,1,0.5760000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/OK/,0,0
266,0.0309,Hey DJ,CNCO,62,0.792,205520,0.8190000000000001,0.0,5,0.389,-5.417999999999999,1,0.0867,89.98,4,Hey DJ,1,0.45,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Hey%20DJ/,0,0
267,0.0254,What About Us,P!nk,62,0.386,271520,0.594,3.03e-06,1,0.0873,-6.186,1,0.0565,113.84299999999999,4,What About Us,1,0.19,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/What%20About%20Us/,0,0
268,0.0847,goosebumps,Travis Scott,62,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,goosebumps,9,0.43,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/goosebumps/,90,03
269,0.0079,Would You Ever,Skrillex,62,0.653,234286,0.91,0.0,10,0.318,-3.36,1,0.0566,126.04700000000001,4,Would You Ever,1,0.0861,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Would%20You%20Ever/,55,11
270,0.57,1-800-273-8255,Logic,3,0.629,250173,0.5720000000000001,0.0,5,0.192,-7.733,0,0.0387,100.015,4,1-800-273-8255,10,0.38,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/1-800-273-8255/,0,0
271,0.0047,DNA.,Kendrick Lamar,3,0.637,185947,0.514,0.0,1,0.094,-6.763,1,0.365,139.931,4,DNA.,2,0.379,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/DNA./,18,08
272,0.695,Say You Won't Let Go,James Arthur,60,0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059000000000000004,85.04299999999999,4,Say You Won't Let Go,2,0.475,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Say%20You%20Won't%20Let%20Go/,01,42
273,0.0215,Get Low (with Liam Payne),Zedd,59,0.716,204583,0.917,7.91e-06,1,0.0515,-3.674,1,0.0527,107.969,4,Get Low (with Liam Payne),1,0.503,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/Get%20Low/,26,10
274,0.205,Tu Foto,Ozuna,62,0.735,193118,0.48200000000000004,0.000194,7,0.0894,-9.21,1,0.0508,175.907,4,Tu Foto,1,0.7829999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tu%20Foto/,0,0
275,0.012,Magnolia,Playboi Carti,3,0.7909999999999999,181812,0.586,0.0,11,0.46,-7.372000000000001,0,0.29,163.029,4,Magnolia,2,0.42,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Magnolia/,0,0
276,0.414,Closer,Chainsmokers,62,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,Closer,1,0.635,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Closer/,01,47
277,0.111,Love Galore,SZA,62,0.795,275080,0.594,0.0,0,0.162,-6.2,1,0.0747,135.002,4,Love Galore,2,0.40399999999999997,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Love%20Galore/,0,0
278,0.0577,Malibu,Miley Cyrus,61,0.565,231906,0.782,4.16e-05,8,0.0757,-6.412999999999999,1,0.0506,140.004,4,Malibu,1,0.392,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Malibu/,11,20
279,0.256,Passionfruit,Drake,59,0.809,298941,0.46299999999999997,0.085,11,0.109,-11.377,1,0.0396,111.98,4,Passionfruit,3,0.36700000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Passionfruit/,03,19
280,0.307,Slippery (feat. Gucci Mane),Migos,61,0.92,304041,0.674,0.0,1,0.10400000000000001,-5.662000000000001,0,0.264,141.967,4,Slippery (feat. Gucci Mane),6,0.737,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Slippery/,0,0
281,0.141,Mayores,Becky G,62,0.743,202453,0.855,0.0045,5,0.099,-3.9760000000000004,0,0.0436,96.98899999999999,4,Mayores,1,0.863,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mayores/,0,0
282,0.0224,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3,0.6809999999999999,227360,0.541,0.0,9,0.16699999999999998,-8.926,0,0.055,110.803,4,LOYALTY. FEAT. RIHANNA.,6,0.424,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/LOYALTY.%20FEAT.%20RIHANNA./,0,0
283,0.11599999999999999,La Rompe Corazones,Daddy Yankee,59,0.685,204520,0.8590000000000001,0.0,5,0.317,-2.595,0,0.0553,176.018,4,La Rompe Corazones,1,0.8859999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/La%20Rompe%20Corazones/,0,0
284,0.0162,Down,Fifth Harmony,0,0.53,164985,0.512,7.04e-05,8,0.128,-7.093999999999999,1,0.133,196.12099999999998,4,Down,1,0.43200000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Down/,47,10
285,0.406,Issues,Julia Michaels,0,0.6579999999999999,176320,0.424,0.0,8,0.0605,-6.796,1,0.09300000000000001,114.34200000000001,4,Issues,1,0.442,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Issues/,10,37
286,0.193,Me Enamoré,Shakira,61,0.74,226893,0.879,8.25e-05,9,0.0928,-2.251,0,0.105,103.71,4,Me Enamor?,1,0.951,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Me%20Enamor?/,0,0
287,0.46299999999999997,Body Like A Back Road,Sam Hunt,3,0.731,165387,0.469,1.04e-06,5,0.10300000000000001,-7.226,1,0.0326,98.963,4,Body Like A Back Road,1,0.618,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Body%20Like%20A%20Back%20Road/,0,0
288,0.19699999999999998,First Time,Kygo,62,0.633,193511,0.5920000000000001,0.0,0,0.099,-7.245,0,0.11199999999999999,90.066,4,First Time,1,0.643,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/First%20Time/,34,11
289,0.105,Now Or Never,Halsey,3,0.6579999999999999,214802,0.588,1.28e-06,6,0.125,-4.902,0,0.0367,110.075,4,Now Or Never,6,0.452,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Now%20Or%20Never/,80,07
290,0.0902,Robarte un Beso,Carlos Vives,62,0.748,193159,0.884,0.0,10,0.361,-3.556,1,0.0501,95.046,4,Robarte un Beso,1,0.653,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Robarte%20un%20Beso/,0,0
291,0.0313,Came Here for Love,Sigala,62,0.708,202999,0.868,0.0,6,0.122,-3.287,1,0.0431,124.994,4,Came Here for Love,1,0.6920000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Came%20Here%20for%20Love/,06,33
292,0.406,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,62,0.72,251088,0.763,0.0,9,0.18,-4.0680000000000005,0,0.0523,101.965,4,Rockabye (feat. Sean Paul & Anne-Marie),1,0.748,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Rockabye/,01,41
293,0.165,Starboy,Weeknd,59,0.6809999999999999,230453,0.594,3.49e-06,7,0.134,-7.028,1,0.282,186.054,4,Starboy,1,0.51,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Starboy/,02,38
294,0.0668,Krippy Kush,Farruko,0,0.708,230520,0.56,0.0,9,0.111,-7.132000000000001,1,0.129,163.043,4,Krippy Kush,1,0.41100000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Krippy%20Kush/,0,0
295,0.243,El Amante,Nicky Jam,61,0.6829999999999999,219507,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,4,El Amante,5,0.746,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/El%20Amante/,0,0
296,0.0631,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,59,0.735,245200,0.451,1.3000000000000001e-05,0,0.325,-8.374,1,0.0585,117.973,4,"I Don?t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",1,0.0854,1,False,False,False,False,True,http://www.officialcharts.com/search/singles/I%20Don?t%20Wanna%20Live%20Forever/,05,22
297,0.0295,OMG,Camila Cabello,62,0.655,228893,0.5760000000000001,0.115,5,0.132,-6.735,0,0.0536,139.953,4,OMG,1,0.16899999999999998,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/OMG/,67,01
298,0.163,Perfect,Ed Sheeran,62,0.599,263400,0.44799999999999995,0.0,8,0.106,-6.312,1,0.0232,95.05,3,Perfect,5,0.168,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Perfect/,01,41
299,0.0635,Summer Air,ItaloBrothers,0,0.755,183587,0.7509999999999999,0.0,8,0.0812,-4.034,1,0.0748,102.00200000000001,4,Summer Air,1,0.47600000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Summer%20Air/,0,0
300,0.42700000000000005,I Feel It Coming,Weeknd,2,0.768,269187,0.813,0.0,0,0.102,-5.94,0,0.128,92.994,4,I Feel It Coming,18,0.5760000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I%20Feel%20It%20Coming/,09,29
301,0.154,Sigo Extrañándote,J Balvin,58,0.889,201280,0.853,0.00010700000000000001,9,0.205,-4.26,1,0.24100000000000002,93.022,4,Sigo Extra??ndote,5,0.9159999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sigo%20Extra??ndote/,0,0
302,0.00784,One Dance,Drake,59,0.7909999999999999,173987,0.619,0.004229999999999999,1,0.35100000000000003,-5.886,1,0.0532,103.98899999999999,4,One Dance,12,0.376,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/One%20Dance/,01,65
303,0.0435,Solo Dance,Martin Jensen,45,0.7440000000000001,174933,0.836,0.0,6,0.19399999999999998,-2.396,0,0.0507,114.965,4,Solo Dance,1,0.354,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Solo%20Dance/,07,33
304,0.0895,Scared to Be Lonely,Martin Garrix,62,0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,0.0576,137.972,4,Scared to Be Lonely,1,0.19,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Scared%20to%20Be%20Lonely/,14,22
305,0.000725,Perplexing Pegasus,Rae Sremmurd,3,0.897,204787,0.44799999999999995,1.17e-05,1,0.365,-8.874,1,0.0766,145.971,4,Perplexing Pegasus,1,0.305,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Perplexing%20Pegasus/,0,0
306,0.0275,Sign of the Times,Harry Styles,62,0.516,340707,0.595,0.0,5,0.109,-4.63,1,0.0313,119.97200000000001,4,Sign of the Times,2,0.209,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sign%20of%20the%20Times/,01,25
307,0.00812,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,39,0.789,167311,0.767,0.000348,9,0.10099999999999999,-4.612,0,0.0715,99.95700000000001,4,Sua Cara (feat. Anitta & Pabllo Vittar),5,0.637,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Sua%20Cara/,0,0
308,0.0232,Castle on the Hill,Ed Sheeran,62,0.461,261154,0.8340000000000001,1.1400000000000001e-05,2,0.14,-4.868,1,0.0989,135.007,4,Castle on the Hill,2,0.47100000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Castle%20on%20the%20Hill/,02,53
309,0.446,Rollin,Calvin Harris,62,0.753,272653,0.76,3.13e-05,6,0.182,-4.518,0,0.0859,91.95299999999999,4,Rollin,4,0.6709999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Rollin/,43,10
310,0.29,LOVE. FEAT. ZACARI.,Kendrick Lamar,3,0.7979999999999999,213400,0.5820000000000001,0.0,10,0.153,-7.38,1,0.10300000000000001,126.075,4,LOVE. FEAT. ZACARI.,10,0.782,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/LOVE.%20FEAT.%20ZACARI./,0,0
311,0.607,Photograph,Ed Sheeran,2,0.614,258987,0.379,0.00046399999999999995,4,0.0986,-10.48,1,0.0476,107.98899999999999,4,Photograph,6,0.198,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Photograph/,15,92
312,0.0263,It's A Vibe,2 Chainz,3,0.841,210200,0.516,0.00072,11,0.111,-7.461,0,0.11800000000000001,145.995,4,It's A Vibe,9,0.5479999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/It's%20A%20Vibe/,0,0
313,0.0559,Otra Vez (feat. J Balvin),Zion & Lennox,58,0.8320000000000001,209453,0.772,0.00048600000000000005,10,0.44,-5.428999999999999,1,0.1,96.016,4,Otra Vez (feat. J Balvin),7,0.7140000000000001,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Otra%20Vez/,0,0
314,0.27,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,62,0.639,307910,0.8690000000000001,0.0,11,0.0802,-4.024,1,0.147,169.801,4,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",1,0.7659999999999999,1,True,True,False,False,False,http://www.officialcharts.com/search/singles/Sola/,0,0
315,0.0277,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,4,0.489,194942,0.9620000000000001,6.18e-06,0,0.128,-2.597,1,0.215,104.56299999999999,4,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,1,0.507,1,True,False,True,False,False,http://www.officialcharts.com/search/singles/Hey%20Ma/,0,0
316,0.163,Báilame,Nacho,59,0.8170000000000001,207200,0.8690000000000001,0.0022600000000000003,6,0.0497,-4.791,1,0.18,96.029,4,B?ilame,1,0.56,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/B?ilame/,0,0
317,0.187,Chantaje,Shakira,60,0.852,195840,0.773,3.05e-05,8,0.159,-2.9210000000000003,0,0.0776,102.03399999999999,4,Chantaje,3,0.9079999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Chantaje/,0,0
318,0.228,Bella y Sensual,Romeo Santos,62,0.635,204701,0.713,0.0,11,0.0506,-6.909,1,0.0937,179.864,4,Bella y Sensual,10,0.7490000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bella%20y%20Sensual/,0,0
319,0.37799999999999995,iSpy (feat. Lil Yachty),KYLE,62,0.746,253107,0.653,0.0,7,0.22899999999999998,-6.745,1,0.289,75.016,4,iSpy (feat. Lil Yachty),1,0.6629999999999999,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/iSpy/,33,18
320,0.0098,Marmalade (feat. Lil Yachty),Macklemore,0,0.922,261615,0.583,0.0,5,0.0962,-4.982,1,0.0753,136.043,4,Marmalade (feat. Lil Yachty),1,0.49200000000000005,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Marmalade/,0,0
321,0.10400000000000001,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,57,0.767,165467,0.934,0.0,4,0.0835,-3.057,0,0.195,121.069,4,Instruction (feat. Demi Lovato & Stefflon Don),1,0.894,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Instruction/,13,18
322,0.204,Si Tú La Ves,Nicky Jam,61,0.685,221027,0.731,0.0,5,0.0722,-5.119,0,0.09300000000000001,177.912,4,Si T? La Ves,7,0.7759999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Si%20T?%20La%20Ves/,0,0
323,0.0215,Paris,Chainsmokers,62,0.653,221507,0.6579999999999999,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,Paris,8,0.212,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Paris/,05,24
324,0.14800000000000002,All My Love (feat. Conor Maynard),Cash Cash,62,0.59,191331,0.871,0.0,11,0.0739,-3.353,0,0.0891,134.95600000000002,4,All My Love (feat. Conor Maynard),1,0.29600000000000004,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/All%20My%20Love/,0,0
325,0.105,Super Far,LANY,59,0.754,203650,0.45799999999999996,0.0,8,0.249,-6.852,1,0.14400000000000002,96.01100000000001,4,Super Far,3,0.484,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Super%20Far/,0,0
326,0.0784,Let Me Love You,DJ Snake,58,0.47600000000000003,205947,0.718,1.0199999999999999e-05,8,0.122,-5.309,1,0.0576,199.864,4,Let Me Love You,13,0.14300000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Let%20Me%20Love%20You/,02,34
327,0.16,Don't Let Me Down,Chainsmokers,1,0.542,208053,0.8590000000000001,0.00466,11,0.13699999999999998,-5.651,1,0.19699999999999998,159.797,4,Don't Let Me Down,6,0.408,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Don't%20Let%20Me%20Down/,02,50
328,0.022000000000000002,Rake It Up,Yo Gotti,62,0.91,276333,0.444,0.0,1,0.13699999999999998,-8.126,0,0.344,149.953,4,Rake It Up,1,0.524,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Rake%20It%20Up/,0,0
329,0.501,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,62,0.8390000000000001,209269,0.81,0.0,5,0.11699999999999999,-5.274,0,0.0568,129.014,4,Drowning (feat. Kodak Black),1,0.8140000000000001,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Drowning/,0,0
330,0.621,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,We Don't Talk Anymore (feat. Selena Gomez),5,0.35,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/We%20Don't%20Talk%20Anymore/,14,25
331,0.4,Reggaetón Lento (Bailemos),CNCO,61,0.7609999999999999,222560,0.838,0.0,4,0.17600000000000002,-3.073,0,0.0502,93.97399999999999,4,Reggaet?n Lento (Bailemos),3,0.7170000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Reggaet?n%20Lento/,05,27
332,0.122,4:00 AM,2 Chainz,3,0.7959999999999999,255560,0.513,0.0,6,0.15,-7.14,0,0.452,75.018,4,4:00 AM,4,0.23199999999999998,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/4:00%20AM/,0,0
333,0.547,Me Llamas (feat. Maluma) - Remix,Piso 21,62,0.76,210323,0.838,1.3e-06,7,0.0664,-3.8280000000000003,0,0.0529,93.05,4,Me Llamas (feat. Maluma) - Remix,1,0.74,1,True,True,False,False,False,http://www.officialcharts.com/search/singles/Me%20Llamas/,0,0
334,0.191,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,62,0.6779999999999999,184248,0.8190000000000001,0.0,8,0.159,-3.306,1,0.0313,90.00399999999999,4,Complicated (feat. Kiiara),1,0.498,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Complicated/,0,0
335,0.061,Bad and Boujee (feat. Lil Uzi Vert),Migos,61,0.927,343150,0.665,0.0,11,0.12300000000000001,-5.313,1,0.244,127.07600000000001,4,Bad and Boujee (feat. Lil Uzi Vert),4,0.166,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Bad%20and%20Boujee/,30,15
336,0.0345,Besándote,Piso 21,62,0.7240000000000001,181048,0.809,0.0,7,0.16899999999999998,-4.96,1,0.055999999999999994,95.037,4,Bes?ndote,1,0.495,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bes?ndote/,0,0
337,0.034,24K Magic,Bruno Mars,62,0.818,225983,0.8029999999999999,0.0,1,0.153,-4.282,1,0.0797,106.97,4,24K Magic,1,0.632,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/24K%20Magic/,05,33
338,0.0852,Two High,Moon Taxi,0,0.649,213693,0.762,0.0038299999999999996,11,0.11800000000000001,-5.153,0,0.0447,107.03399999999999,4,Two High,1,0.475,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Two%20High/,0,0
339,0.12300000000000001,Treat You Better,Shawn Mendes,1,0.624,187973,0.8029999999999999,0.0,10,0.114,-4.105,0,0.24600000000000002,166.018,4,Treat You Better,3,0.81,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Treat%20You%20Better/,06,38
340,0.474,Thinking Out Loud,Ed Sheeran,2,0.7809999999999999,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,Thinking Out Loud,11,0.584,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Thinking%20Out%20Loud/,01,118
341,0.0196,Swish Swish,Katy Perry,59,0.836,242510,0.716,1.83e-05,5,0.10099999999999999,-5.211,0,0.0549,119.93799999999999,4,Swish Swish,4,0.54,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Swish%20Swish/,19,23
342,0.0113,In The End,Linkin Park,61,0.5529999999999999,219000,0.9,0.0,3,0.322,-4.556,0,0.0584,105.213,4,In The End,8,0.397,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/In%20The%20End/,08,24
343,0.371,Starving,Hailee Steinfeld,1,0.636,181880,0.633,0.0,4,0.102,-4.23,1,0.126,99.721,4,Starving,6,0.527,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Starving/,05,36
344,0.0159,Tuesday,Burak Yeter,1,0.8390000000000001,241875,0.645,0.0228,9,0.0569,-6.084,0,0.081,98.97200000000001,4,Tuesday,1,0.638,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tuesday/,0,0
345,0.0123,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,60,0.667,236002,0.83,0.0,0,0.191,-5.715,1,0.0749,113.03,4,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1,0.716,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/CAN'T%20STOP%20THE%20FEELING!/,0,0
346,0.0623,Call On Me - Ryan Riback Extended Remix,Starley,2,0.6759999999999999,222041,0.843,0.000752,0,0.18100000000000002,-4.0680000000000005,1,0.0367,105.00299999999999,4,Call On Me - Ryan Riback Extended Remix,6,0.725,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Call%20On%20Me%20-%20Ryan%20Riback%20Extended%20Remix/,0,0
347,0.163,You Don't Know Me - Radio Edit,Jax Jones,57,0.8759999999999999,213947,0.669,0.0,11,0.185,-6.053999999999999,0,0.138,124.007,4,You Don't Know Me - Radio Edit,1,0.677,1,False,False,False,True,False,http://www.officialcharts.com/search/singles/You%20Don't%20Know%20Me%20-%20Radio%20Edit/,0,0
348,0.00572,do re mi (feat. Gucci Mane),blackbear,3,0.74,233705,0.657,0.0,8,0.21100000000000002,-6.309,1,0.0595,112.016,3,do re mi (feat. Gucci Mane),1,0.188,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/do%20re%20mi/,94,01
349,0.0333,You Be Love (feat. Billy Raffoul),Avicii,6,0.818,207546,0.467,0.00988,4,0.083,-7.566,0,0.0408,124.99600000000001,4,You Be Love (feat. Billy Raffoul),3,0.504,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/You%20Be%20Love/,0,0
